gcodein,mcu_awake,mcu_task_avg,mcu_task_stddev,bytes_write,bytes_read,bytes_retransmit,bytes_invalid,send_seq,receive_seq,retransmit_seq,srtt,rttvar,rto,ready_bytes,upcoming_bytes,freq,sd_pos,heater_bed_target,temp,pwm,sysload,cputime,memavail,print_time,buffer_time
0,0.007,2.4e-05,1.9e-05,2301720,1742169,9,0,83707,83706,2,0.003,0.001,0.025,0,45,71998634,30713,60,60.0,0.264,0.05,133.536,3420440,5706.395,2.184
0,0.005,2e-05,1.7e-05,2302477,1742512,9,0,83725,83724,2,0.003,0.001,0.025,0,45,71998634,30777,60,60.0,0.264,0.05,133.562,3420440,5707.359,2.147
0,0.005,2e-05,1.7e-05,2303241,1742826,9,0,83746,83745,2,0.003,0.001,0.025,0,45,71998635,30841,60,60.0,0.282,0.05,133.587,3420440,5708.348,2.136
0,0.005,2e-05,1.7e-05,2303997,1743145,9,0,83765,83764,2,0.003,0.001,0.025,0,45,71998636,30905,60,60.0,0.333,0.05,133.613,3420444,5709.365,2.152
0,0.005,2e-05,1.7e-05,2304784,1743488,9,0,83786,83785,2,0.003,0.001,0.025,0,45,71998642,30969,60,60.0,0.297,0.05,133.639,3420444,5710.408,2.195
0,0.005,2e-05,1.7e-05,2305630,1743802,9,0,83807,83806,2,0.003,0.001,0.025,0,45,71998642,31033,60,60.0,0.154,0.05,133.664,3420444,5711.478,2.264
0,0.005,2e-05,1.7e-05,2306404,1744136,9,0,83826,83825,2,0.003,0.001,0.025,0,45,71998641,31097,60,60.0,0.093,0.05,133.69,3420444,5712.575,2.359
0,0.005,2e-05,1.7e-05,2307221,1744474,9,0,83846,83845,2,0.003,0.001,0.025,0,45,71998641,31161,60,60.0,0.253,0.05,133.716,3420444,5713.698,2.482
0,0.005,2e-05,1.7e-05,2308066,1744798,9,0,83869,83868,2,0.003,0.001,0.025,0,45,71998641,31225,60,60.0,0.321,0.04,133.744,3420448,5714.848,2.631
0,0.005,2e-05,1.7e-05,2308878,1745122,9,0,83889,83888,2,0.003,0.001,0.025,0,45,71998641,31289,60,60.0,0.209,0.04,133.77,3420448,5716.024,2.807
0,0.005,2e-05,1.7e-05,2309656,1745455,9,0,83908,83907,2,0.003,0.001,0.025,0,45,71998640,31353,60,60.0,0.307,0.04,133.796,3420448,5717.228,3.009
0,0.006,2e-05,1.7e-05,2309840,1745744,9,0,83921,83920,2,0.003,0.001,0.025,0,45,71998639,31353,60,60.0,0.029,0.04,133.818,3420452,5717.228,2.008
0,0.006,2e-05,1.7e-05,2310594,1746053,9,0,83938,83937,2,0.003,0.001,0.025,0,45,71998638,31417,60,60.0,0.217,0.04,133.843,3420452,5718.458,2.238
0,0.006,2e-05,1.7e-05,2311405,1746396,9,0,83959,83958,2,0.003,0.001,0.025,0,45,71998636,31480,60,60.0,0.342,0.04,133.87,3420452,5719.714,2.494
0,0.006,2e-05,1.7e-05,2312213,1746710,9,0,83980,83979,2,0.003,0.001,0.025,0,45,71998636,31544,60,60.0,0.203,0.04,133.897,3420452,5720.997,2.776
0,0.006,2e-05,1.7e-05,2313036,1747039,9,0,84001,84000,2,0.003,0.001,0.025,0,45,71998639,31607,60,60.0,0.112,0.04,133.924,3420452,5722.307,3.085
0,0.005,1.9e-05,1.6e-05,2313207,1747342,9,0,84011,84010,2,0.004,0.001,0.025,0,45,71998640,31607,60,60.0,0.402,0.04,133.946,3420452,5722.307,2.085
0,0.005,1.9e-05,1.6e-05,2314003,1747656,9,0,84032,84031,2,0.003,0.001,0.025,0,45,71998640,31670,60,60.0,0.163,0.04,133.973,3420452,5723.644,2.421
0,0.005,1.9e-05,1.6e-05,2315471,1748040,9,0,84064,84063,2,0.003,0.001,0.025,0,45,71998638,31830,60,60.0,0.314,0.04,134.003,3420452,5725.27,3.046
0,0.005,1.9e-05,1.6e-05,2315647,1748333,9,0,84075,84074,2,0.003,0.001,0.025,0,45,71998636,31830,60,60.0,0.32,0.04,134.026,3420452,5725.27,2.045
0,0.005,1.9e-05,1.6e-05,2318816,1748822,9,0,84131,84130,2,0.003,0.0,0.025,0,74,71998635,32209,60,60.0,0.415,0.04,134.062,3420452,5726.378,2.152
0,0.007,2.3e-05,1.9e-05,2319806,1749166,9,0,84153,84151,2,0.003,0.0,0.025,16,1297,71998634,32464,60,60.0,0.292,0.04,134.096,3420452,5727.246,2.019
0,0.007,2.3e-05,1.9e-05,2322677,1749634,9,0,84201,84199,2,0.003,0.0,0.025,17,841,71998634,32748,60,60.0,0.166,0.04,134.141,3420452,5728.327,2.099
0,0.007,2.3e-05,1.9e-05,2325336,1750063,9,0,84246,84245,2,0.003,0.0,0.025,0,1545,71998635,33131,60,60.0,0.317,0.11,134.187,3420452,5729.59,2.362
0,0.007,2.3e-05,1.9e-05,2327552,1750466,9,0,84284,84283,2,0.003,0.0,0.025,16,1502,71998635,33384,60,60.0,0.266,0.11,134.227,3420452,5730.347,2.119
0,0.007,2.3e-05,1.9e-05,2330229,1750919,9,0,84329,84328,2,0.003,0.0,0.025,7,1954,71998635,33765,60,60.0,0.194,0.11,134.275,3420452,5731.483,2.254
0,0.012,3e-05,2.1e-05,2333044,1751383,9,0,84378,84376,2,0.003,0.0,0.025,8,1889,71998635,34106,60,60.0,0.194,0.11,134.323,3420456,5732.419,2.189
0,0.012,3e-05,2.1e-05,2335765,1751842,9,0,84424,84423,2,0.003,0.0,0.025,8,1415,71998640,34368,60,60.0,0.192,0.11,134.367,3420456,5733.55,2.319
0,0.012,3e-05,2.1e-05,2338886,1752345,9,0,84477,84476,2,0.003,0.0,0.025,0,580,71998639,34619,60,60.0,0.257,0.1,134.416,3420456,5734.294,2.062
0,0.012,3e-05,2.1e-05,2340662,1752714,9,0,84509,84508,2,0.003,0.0,0.025,8,221,71998641,34747,60,60.0,0.322,0.1,134.454,3420456,5735.945,2.712
0,0.012,3e-05,2.1e-05,2341657,1753043,9,0,84530,84529,2,0.003,0.001,0.025,0,45,71998641,34811,60,60.0,0.35,0.1,134.483,3420460,5737.26,3.027
0,0.012,3.1e-05,2.1e-05,2341832,1753351,9,0,84541,84540,2,0.003,0.001,0.025,0,45,71998642,34811,60,60.0,0.31,0.1,134.507,3420460,5737.26,2.026
0,0.012,3.1e-05,2.1e-05,2342612,1753655,9,0,84559,84559,2,0.003,0.001,0.025,0,54,71998640,34875,60,60.0,0.437,0.1,134.532,3420460,5738.549,2.314
0,0.012,3.1e-05,2.1e-05,2343419,1753979,9,0,84580,84579,2,0.003,0.001,0.025,0,45,71998640,34939,60,60.0,0.247,0.1,134.56,3420460,5739.811,2.575
0,0.012,3.1e-05,2.1e-05,2344251,1754327,9,0,84601,84601,2,0.003,0.001,0.025,0,54,71998638,35002,60,60.0,0.153,0.1,134.587,3420460,5741.046,2.811
0,0.012,3.1e-05,2.1e-05,2345068,1754641,9,0,84623,84622,2,0.003,0.001,0.025,0,45,71998636,35065,60,60.0,0.341,0.1,134.614,3420460,5742.255,3.019
0,0.005,1.9e-05,1.6e-05,2345227,1754930,9,0,84633,84632,2,0.003,0.001,0.025,0,45,71998635,35065,60,60.0,0.195,0.1,134.636,3420460,5742.255,2.018
0,0.005,1.9e-05,1.6e-05,2346029,1755263,9,0,84652,84651,2,0.003,0.001,0.025,0,45,71998634,35128,60,60.0,0.233,0.1,134.661,3420460,5743.437,2.199
0,0.005,1.9e-05,1.6e-05,2346840,1755572,9,0,84672,84671,2,0.003,0.001,0.025,0,45,71998629,35192,60,60.0,0.233,0.09,134.685,3420460,5744.592,2.354
0,0.005,1.9e-05,1.6e-05,2347628,1755901,9,0,84693,84692,2,0.003,0.001,0.025,0,45,71998628,35256,60,60.0,0.197,0.09,134.712,3420460,5745.721,2.482
0,0.005,1.9e-05,1.6e-05,2348437,1756244,9,0,84714,84713,2,0.003,0.001,0.025,0,45,71998629,35320,60,60.0,0.307,0.09,134.738,3420460,5746.823,2.583
0,0.005,1.9e-05,1.6e-05,2349231,1756568,9,0,84734,84733,2,0.003,0.001,0.025,0,45,71998627,35384,60,60.0,0.168,0.09,134.765,3420468,5747.899,2.657
0,0.005,1.9e-05,1.6e-05,2350014,1756892,9,0,84754,84753,2,0.003,0.001,0.025,0,45,71998627,35448,60,60.0,0.131,0.09,134.791,3420468,5748.955,2.712
0,0.005,1.9e-05,1.6e-05,2350791,1757225,9,0,84773,84772,2,0.003,0.001,0.025,0,45,71998628,35511,60,60.0,0.216,0.08,134.817,3420468,5750.049,2.805
0,0.005,1.9e-05,1.6e-05,2351578,1757539,9,0,84794,84793,2,0.003,0.001,0.025,0,45,71998627,35575,60,60.0,0.219,0.08,134.842,3420528,5751.105,2.861
0,0.005,1.9e-05,1.6e-05,2352424,1757873,9,0,84816,84815,2,0.003,0.001,0.025,0,45,71998629,35639,60,60.0,0.239,0.08,134.868,3420528,5752.2,2.955
0,0.005,2e-05,1.7e-05,2353168,1758211,9,0,84835,84832,2,0.003,0.001,0.025,145,54,71998628,35788,60,60.0,0.283,0.08,134.894,3420528,5753.202,2.957
0,0.005,2e-05,1.7e-05,2354017,1758530,9,0,84856,84854,2,0.003,0.001,0.025,8,45,71998628,35852,60,60.0,0.309,0.08,134.919,3420528,5754.106,2.86
0,0.005,2e-05,1.7e-05,2354819,1758869,9,0,84878,84877,2,0.003,0.001,0.025,0,45,71998628,35916,60,60.0,0.26,0.07,134.945,3420528,5754.995,2.748
0,0.005,2e-05,1.7e-05,2355588,1759217,9,0,84900,84899,2,0.003,0.001,0.025,0,45,71998628,35980,60,60.0,0.297,0.07,134.972,3420528,5755.857,2.61
0,0.005,2e-05,1.7e-05,2356411,1759541,9,0,84923,84922,2,0.003,0.0,0.025,0,45,71998633,36044,60,60.0,0.4,0.07,134.998,3420528,5756.692,2.445
0,0.006,2e-05,1.7e-05,2357155,1759870,9,0,84941,84940,2,0.003,0.001,0.025,0,45,71998637,36108,60,60.0,0.353,0.07,135.024,3420536,5757.501,2.253
0,0.006,2e-05,1.7e-05,2357925,1760213,9,0,84962,84961,2,0.003,0.001,0.025,0,45,71998635,36172,60,60.0,0.232,0.07,135.05,3420540,5758.283,2.034
0,0.006,2e-05,1.7e-05,2359299,1760588,9,0,84993,84992,2,0.003,0.001,0.025,0,45,71998636,36299,60,60.0,0.308,0.07,135.08,3420540,5759.767,2.517
0,0.006,2e-05,1.7e-05,2360101,1760922,9,0,85015,85014,2,0.003,0.001,0.025,0,45,71998636,36363,60,60.0,0.294,0.07,135.108,3420540,5760.469,2.219
0,0.006,2e-05,1.7e-05,2361475,1761310,9,0,85045,85044,2,0.003,0.001,0.025,0,45,71998636,36491,60,60.0,0.102,0.07,135.138,3420540,5761.793,2.542
0,0.006,2.2e-05,1.8e-05,2362256,1761639,9,0,85066,85065,2,0.003,0.001,0.025,0,45,71998636,36554,60,60.0,0.3,0.07,135.164,3420540,5762.415,2.164
0,0.006,2.2e-05,1.8e-05,2363610,1762008,9,0,85095,85094,2,0.003,0.001,0.025,0,45,71998639,36682,60,60.0,0.246,0.07,135.194,3420544,5763.579,2.327
0,0.006,2.2e-05,1.8e-05,2364958,1762396,9,0,85125,85124,2,0.003,0.001,0.025,0,45,71998636,36809,60,60.0,0.217,0.06,135.224,3420544,5764.636,2.384
0,0.006,2.2e-05,1.8e-05,2366198,1762740,9,0,85152,85151,2,0.003,0.001,0.025,0,45,71998639,36937,60,60.0,0.265,0.06,135.252,3420544,5765.57,2.318
0,0.006,2.2e-05,1.8e-05,2367505,1763109,9,0,85181,85180,2,0.003,0.001,0.025,0,45,71998638,37064,60,60.0,0.133,0.06,135.281,3420544,5766.499,2.247
0,0.007,2.4e-05,1.9e-05,2369317,1763547,9,0,85218,85217,2,0.003,0.0,0.025,0,45,71998638,37254,60,60.0,0.274,0.06,135.311,3420544,5767.637,2.384
0,0.007,2.4e-05,1.9e-05,2371547,1763966,9,0,85260,85259,2,0.003,0.0,0.025,0,53,71998639,37507,60,60.0,0.247,0.06,135.342,3420552,5768.394,2.14
0,0.007,2.4e-05,1.9e-05,2372844,1764325,9,0,85287,85286,2,0.003,0.0,0.025,0,1826,71998640,37888,60,60.0,0.133,0.06,135.381,3420552,5769.53,2.275
0,0.007,2.4e-05,1.9e-05,2375472,1764798,9,0,85334,85333,2,0.003,0.0,0.025,34,1485,71998640,38142,60,60.0,0.371,0.06,135.427,3420552,5770.287,2.032
0,0.007,2.4e-05,1.9e-05,2378284,1765247,9,0,85382,85381,2,0.003,0.0,0.025,8,2108,71998642,38552,60,60.0,0.225,0.06,135.475,3420552,5771.759,2.503
0,0.011,2.9e-05,2.1e-05,2381149,1765726,9,0,85430,85429,2,0.003,0.0,0.025,29,944,71998643,38743,60,60.0,0.062,0.06,135.519,3420552,5772.668,2.412
0,0.011,2.9e-05,2.1e-05,2383976,1766214,9,0,85479,85479,2,0.003,0.0,0.025,32,892,71998643,39058,60,60.0,0.244,0.06,135.56,3420552,5773.645,2.388
0,0.011,2.9e-05,2.1e-05,2385610,1766573,9,0,85509,85509,2,0.003,0.0,0.025,30,2311,71998643,39426,60,60.0,0.198,0.05,135.601,3420552,5775.046,2.788
0,0.011,2.9e-05,2.1e-05,2387955,1766997,9,0,85550,85549,2,0.003,0.0,0.025,8,1233,71998645,39554,60,60.0,0.119,0.05,135.64,3420552,5775.424,2.166
0,0.011,2.9e-05,2.1e-05,2390948,1767490,9,0,85601,85600,2,0.003,0.0,0.025,7,1404,71998644,39933,60,60.0,0.261,0.05,135.689,3420552,5776.56,2.302
0,0.013,3.2e-05,2.1e-05,2392909,1767889,9,0,85635,85635,2,0.003,0.0,0.025,58,1523,71998644,40186,60,60.0,0.261,0.05,135.729,3420552,5777.317,2.058
0,0.013,3.2e-05,2.1e-05,2395776,1768353,9,0,85684,85683,2,0.003,0.0,0.025,0,1935,71998644,40682,60,60.0,0.362,0.05,135.776,3420572,5778.337,2.076
0,0.013,3.2e-05,2.1e-05,2398588,1768831,9,0,85732,85731,2,0.003,0.001,0.025,8,1006,71998641,40854,60,60.0,0.144,0.05,135.821,3420572,5779.327,2.066
0,0.013,3.2e-05,2.1e-05,2400978,1769250,9,0,85774,85773,2,0.003,0.0,0.025,0,45,71998641,41040,60,60.0,0.239,0.05,135.863,3420572,5780.518,2.256
0,0.013,3.2e-05,2.1e-05,2403442,1769699,9,0,85819,85818,2,0.003,0.001,0.025,0,45,71998642,41324,60,60.0,0.239,0.05,135.896,3420572,5781.312,2.05
0,0.013,3.2e-05,2.1e-05,2404473,1770057,9,0,85840,85839,2,0.003,0.001,0.025,0,2310,71998643,41705,60,60.0,0.439,0.05,135.928,3420572,5782.527,2.264
0,0.013,3.2e-05,2.1e-05,2407427,1770521,9,0,85890,85890,2,0.003,0.0,0.025,35,1791,71998642,41959,60,60.0,0.114,0.05,135.971,3420572,5783.475,2.211
0,0.013,3.2e-05,2.1e-05,2410394,1770990,9,0,85940,85939,2,0.003,0.0,0.025,17,1142,71998642,42212,60,60.0,0.232,0.04,136.015,3420572,5784.271,2.007
0,0.013,3.2e-05,2.1e-05,2413021,1771458,9,0,85985,85985,2,0.003,0.0,0.025,52,1926,71998640,42614,60,60.0,0.162,0.04,136.06,3420572,5785.58,2.316
0,0.013,3.2e-05,2.1e-05,2415875,1771897,9,0,86033,86031,2,0.003,0.0,0.025,24,1313,71998639,42810,60,60.0,0.285,0.04,136.105,3420572,5787.964,3.698
0,0.012,3.2e-05,2.1e-05,2417453,1772295,9,0,86064,86063,2,0.003,0.0,0.025,0,45,71998639,42810,60,60.0,0.289,0.04,136.137,3420572,5787.964,2.697
0,0.012,3.2e-05,2.1e-05,2418370,1772636,9,0,86087,86086,2,0.003,0.0,0.025,0,45,71998645,42904,60,60.0,0.4,0.04,136.164,3420572,5788.812,2.545
0,0.012,3.2e-05,2.1e-05,2419295,1772955,9,0,86111,86110,2,0.003,0.001,0.025,0,45,71998644,42968,60,60.0,0.223,0.04,136.191,3420572,5789.593,2.325
0,0.012,3.2e-05,2.1e-05,2420153,1773278,9,0,86133,86132,2,0.003,0.001,0.025,0,45,71998644,43031,60,60.0,0.319,0.04,136.216,3420572,5790.369,2.099
0,0.012,3.2e-05,2.1e-05,2421653,1773665,9,0,86164,86163,2,0.003,0.0,0.025,0,45,71998644,43157,60,60.0,0.274,0.04,136.246,3420692,5791.875,2.605
0,0.007,2.3e-05,1.8e-05,2422557,1773999,9,0,86186,86185,2,0.003,0.001,0.025,0,45,71998643,43252,60,60.0,0.327,0.04,136.271,3420692,5792.641,2.371
0,0.007,2.3e-05,1.8e-05,2423452,1774338,9,0,86209,86208,2,0.003,0.001,0.025,0,45,71998643,43315,60,60.0,0.264,0.04,136.298,3420692,5793.347,2.076
0,0.007,2.3e-05,1.8e-05,2424958,1774731,9,0,86240,86239,2,0.003,0.0,0.025,0,45,71998640,43443,60,60.0,0.132,0.12,136.327,3420692,5794.758,2.487
0,0.007,2.3e-05,1.8e-05,2425810,1775055,9,0,86263,86262,2,0.003,0.001,0.025,0,45,71998639,43506,60,60.0,0.185,0.12,136.352,3420700,5795.472,2.2
0,0.007,2.3e-05,1.8e-05,2427292,1775434,9,0,86294,86293,2,0.003,0.001,0.025,0,45,71998639,43633,60,60.0,0.211,0.12,136.381,3420700,5796.911,2.639
0,0.007,2.3e-05,1.9e-05,2428099,1775792,9,0,86314,86314,2,0.003,0.001,0.025,0,54,71998637,43696,60,60.0,0.256,0.12,136.404,3420700,5797.635,2.362
0,0.007,2.3e-05,1.9e-05,2428973,1776116,9,0,86338,86337,2,0.003,0.001,0.025,0,45,71998638,43759,60,60.0,0.25,0.12,136.431,3420728,5798.368,2.094
0,0.007,2.3e-05,1.9e-05,2430432,1776490,9,0,86368,86367,2,0.003,0.001,0.025,0,45,71998640,43882,60,60.0,0.341,0.11,136.459,3420728,5799.845,2.57
0,0.007,2.3e-05,1.9e-05,2431166,1776818,9,0,86386,86385,2,0.003,0.001,0.025,0,45,71998639,43946,60,60.0,0.357,0.11,136.485,3420728,5800.616,2.341
0,0.007,2.3e-05,1.9e-05,2431991,1777137,9,0,86408,86407,2,0.003,0.001,0.025,0,45,71998638,44006,60,60.0,0.168,0.11,136.511,3420728,5801.43,2.154
0,0.006,2.1e-05,1.8e-05,2432992,1777491,9,0,86433,86430,2,0.003,0.0,0.025,383,45,71998640,44162,60,60.0,0.279,0.11,136.539,3420728,5803.174,2.897
0,0.006,2.1e-05,1.8e-05,2434798,1777899,9,0,86467,86464,2,0.003,0.001,0.025,456,54,71998639,44477,60,60.0,0.229,0.11,136.566,3420728,5804.561,3.283
0,0.006,2.1e-05,1.8e-05,2435463,1778208,9,0,86485,86484,2,0.003,0.001,0.025,0,45,71998639,44477,60,60.0,0.234,0.1,136.588,3420728,5804.561,2.283
0,0.006,2.1e-05,1.8e-05,2438183,1778682,9,0,86536,86534,2,0.003,0.0,0.025,0,165,71998641,44805,60,60.0,0.132,0.1,136.624,3420728,5805.455,2.177
0,0.006,2.1e-05,1.8e-05,2438991,1779010,9,0,86553,86552,2,0.003,0.001,0.025,0,2987,71998641,45305,60,60.0,0.334,0.1,136.66,3420728,5806.578,2.299
0,0.008,2.5e-05,2e-05,2441852,1779484,9,0,86602,86602,2,0.003,0.0,0.025,24,2624,71998639,45668,60,60.0,0.207,0.1,136.706,3420728,5807.361,2.082
0,0.008,2.5e-05,2e-05,2445379,1779998,9,0,86661,86660,2,0.003,0.0,0.025,23,291,71998637,45985,60,60.0,0.122,0.1,136.746,3420740,5808.291,2.012
0,0.008,2.5e-05,2e-05,2447467,1780426,9,0,86698,86698,2,0.003,0.0,0.025,0,54,71998635,46144,60,60.0,0.103,0.09,136.764,3420740,5809.324,2.043
0,0.008,2.5e-05,2e-05,2449663,1780840,9,0,86739,86739,2,0.003,0.0,0.025,42,1574,71998637,46605,60,60.0,0.325,0.09,136.782,3420740,5810.477,2.196
0,0.008,2.5e-05,2e-05,2451450,1781233,9,0,86770,86770,2,0.003,0.0,0.025,52,2634,71998635,46972,60,60.0,0.176,0.09,136.801,3420740,5811.294,2.011
0,0.013,3.2e-05,2.1e-05,2454934,1781752,9,0,86828,86826,2,0.003,0.0,0.025,0,1675,71998633,47395,60,60.0,0.197,0.09,136.824,3420740,5812.306,2.023
0,0.013,3.2e-05,2.1e-05,2458492,1782261,9,0,86888,86886,2,0.003,0.0,0.025,8,157,71998632,47708,60,60.0,0.236,0.09,136.857,3420740,5813.613,2.33
0,0.013,3.2e-05,2.1e-05,2459404,1782609,9,0,86908,86908,2,0.003,0.0,0.025,11,54,71998632,47776,60,60.0,0.274,0.08,136.884,3420740,5814.684,2.4
0,0.013,3.2e-05,2.1e-05,2461040,1782998,9,0,86944,86941,2,0.003,0.0,0.025,0,45,71998631,47903,60,60.0,0.307,0.08,136.915,3420740,5815.727,2.442
0,0.013,3.2e-05,2.1e-05,2461945,1783327,9,0,86966,86965,2,0.003,0.001,0.025,0,45,71998629,47967,60,60.0,0.205,0.08,136.941,3420740,5816.357,2.071
0,0.011,2.9e-05,2.1e-05,2463466,1783725,9,0,86995,86994,2,0.003,0.0,0.025,0,45,71998629,48095,60,60.0,0.358,0.08,136.971,3420740,5817.483,2.196
0,0.011,2.9e-05,2.1e-05,2464820,1784099,9,0,87025,87024,2,0.003,0.0,0.025,0,45,71998628,48233,60,60.0,0.358,0.08,137.001,3420764,5819.814,3.527
0,0.011,2.9e-05,2.1e-05,2464974,1784378,9,0,87036,87035,2,0.003,0.001,0.025,0,45,71998627,48233,60,60.0,0.223,0.08,137.024,3420764,5819.814,2.526
0,0.011,2.9e-05,2.1e-05,2465784,1784717,9,0,87057,87056,2,0.003,0.001,0.025,0,45,71998626,48303,60,60.0,0.222,0.08,137.049,3420764,5820.818,2.53
0,0.011,2.9e-05,2.1e-05,2466662,1785051,9,0,87079,87078,2,0.003,0.001,0.025,0,45,71998625,48367,60,60.0,0.348,0.08,137.075,3420764,5821.365,2.076
0,0.006,2.2e-05,1.8e-05,2468228,1785445,9,0,87110,87109,2,0.003,0.001,0.025,0,45,71998626,48495,60,60.0,0.116,0.08,137.105,3420764,5822.491,2.201
0,0.006,2.2e-05,1.8e-05,2469784,1785828,9,0,87142,87141,2,0.003,0.001,0.025,0,45,71998627,48623,60,60.0,0.172,0.08,137.134,3420764,5823.617,2.326
0,0.006,2.2e-05,1.8e-05,2471129,1786192,9,0,87170,87169,2,0.003,0.001,0.025,0,45,71998628,48761,60,60.0,0.31,0.07,137.165,3420764,5826.001,3.71
0,0.006,2.2e-05,1.8e-05,2471303,1786471,9,0,87181,87180,2,0.003,0.001,0.025,0,45,71998629,48761,60,60.0,0.4,0.07,137.187,3420764,5826.001,2.709
0,0.006,2.2e-05,1.8e-05,2472066,1786784,9,0,87199,87198,2,0.003,0.001,0.025,0,45,71998630,48831,60,60.0,0.298,0.07,137.212,3420764,5827.023,2.729
0,0.007,2.3e-05,1.9e-05,2472952,1787133,9,0,87221,87220,2,0.003,0.001,0.025,0,45,71998630,49012,60,60.0,0.106,0.07,137.24,3420764,5827.576,2.282
0,0.007,2.3e-05,1.9e-05,2473694,1787457,9,0,87241,87240,2,0.003,0.001,0.025,0,45,71998631,49076,60,60.0,0.212,0.07,137.266,3420776,5828.453,2.158
0,0.007,2.3e-05,1.9e-05,2475122,1787825,9,0,87270,87269,2,0.003,0.001,0.025,0,45,71998633,49320,60,60.0,0.3,0.06,137.297,3420776,5829.931,2.635
0,0.007,2.3e-05,1.9e-05,2475991,1788149,9,0,87290,87289,2,0.004,0.001,0.025,0,45,71998634,49500,60,60.0,0.275,0.06,137.323,3420776,5830.532,2.236
0,0.007,2.3e-05,1.9e-05,2477281,1788503,9,0,87316,87315,2,0.003,0.001,0.025,0,45,71998629,49635,60,60.0,0.185,0.06,137.353,3420780,5833.355,4.057
0,0.006,2.3e-05,1.8e-05,2477429,1788791,9,0,87326,87325,2,0.003,0.001,0.025,0,45,71998628,49635,60,60.0,0.172,0.06,137.375,3420780,5833.355,3.057
0,0.006,2.3e-05,1.8e-05,2477567,1789065,9,0,87336,87335,2,0.004,0.001,0.025,0,45,71998628,49635,60,60.0,0.271,0.06,137.396,3420780,5833.355,2.056
0,0.006,2.3e-05,1.8e-05,2478213,1789369,9,0,87351,87351,2,0.003,0.001,0.025,10,54,71998629,49728,60,60.0,0.215,0.06,137.419,3420712,5835.285,2.986
0,0.006,2.3e-05,1.8e-05,2478650,1789657,9,0,87367,87364,2,0.003,0.001,0.025,0,45,71998626,49817,60,60.0,0.131,0.06,137.433,3422736,5835.601,2.302
0,0.006,2.3e-05,1.8e-05,2479233,1789981,9,0,87384,87384,2,0.003,0.001,0.025,49,54,71998626,49938,60,60.0,0.185,0.06,137.447,3424284,5836.831,2.531
0,0.004,1.6e-05,1.3e-05,2479595,1790275,9,0,87395,87395,2,0.004,0.001,0.025,11,54,71998630,49968,60,60.0,0.287,0.06,137.459,3424208,5837.394,2.093
0,0.004,1.6e-05,1.3e-05,2480274,1790583,9,0,87412,87412,2,0.003,0.001,0.025,0,54,71998629,50148,60,60.0,0.254,0.06,137.473,3424428,5838.367,2.065
0,0.004,1.6e-05,1.3e-05,2480767,1790872,9,0,87426,87425,2,0.003,0.001,0.025,0,45,71998626,50206,60,60.0,0.254,0.05,137.487,3424332,5839.562,2.258
0,0.004,1.6e-05,1.3e-05,2481418,1791186,9,0,87444,87443,2,0.003,0.001,0.025,0,45,71998627,50381,60,60.0,0.189,0.05,137.514,3424332,5840.534,2.23
0,0.004,1.6e-05,1.3e-05,2482361,1791514,9,0,87464,87464,2,0.003,0.001,0.025,45,54,71998629,50472,60,60.0,0.334,0.05,137.542,3424332,5845.546,6.241
0,0.005,1.9e-05,1.6e-05,2482588,1791813,9,0,87477,87476,2,0.003,0.001,0.025,0,45,71998628,50472,60,60.0,0.234,0.05,137.565,3424332,5845.546,5.241
0,0.005,1.9e-05,1.6e-05,2482751,1792092,9,0,87488,87487,2,0.003,0.001,0.025,0,45,71998629,50472,60,60.0,0.289,0.05,137.586,3424332,5845.546,4.24
0,0.005,1.9e-05,1.6e-05,2482922,1792365,9,0,87498,87497,2,0.004,0.001,0.025,0,45,71998630,50472,60,60.0,0.257,0.05,137.608,3424332,5845.546,3.239
0,0.005,1.9e-05,1.6e-05,2483102,1792649,9,0,87510,87509,2,0.003,0.001,0.025,0,45,71998635,50472,60,60.0,0.364,0.05,137.631,3424332,5845.546,2.239
0,0.005,1.9e-05,1.6e-05,2483960,1792983,9,0,87532,87531,2,0.003,0.001,0.025,0,45,71998634,50631,60,60.0,0.407,0.05,137.658,3424332,5846.564,2.256
0,0.003,1.5e-05,1.1e-05,2485507,1793379,9,0,87562,87561,2,0.003,0.001,0.025,0,45,71998633,50757,60,60.0,0.218,0.05,137.688,3424136,5847.589,2.28
0,0.003,1.5e-05,1.1e-05,2487076,1793748,9,0,87596,87595,2,0.003,0.0,0.025,0,45,71998631,50881,60,60.0,0.263,0.05,137.717,3424136,5848.714,2.405
0,0.003,1.5e-05,1.1e-05,2487930,1794061,9,0,87616,87615,2,0.003,0.001,0.025,0,45,71998629,50942,60,60.0,0.235,0.04,137.741,3424136,5849.362,2.052
0,0.003,1.5e-05,1.1e-05,2490249,1794502,9,0,87659,87658,2,0.003,0.0,0.025,0,45,71998630,51122,60,60.0,0.244,0.04,137.774,3424136,5852.162,3.851
0,0.003,1.5e-05,1.1e-05,2490381,1794756,9,0,87668,87667,2,0.003,0.001,0.025,0,45,71998630,51122,60,60.0,0.226,0.04,137.795,3424136,5852.162,2.851
0,0.007,2.5e-05,1.9e-05,2491735,1795140,9,0,87697,87696,2,0.003,0.001,0.025,0,45,71998629,51244,60,60.0,0.128,0.04,137.822,3424136,5852.714,2.403
