gcodein,mcu_awake,mcu_task_avg,mcu_task_stddev,bytes_write,bytes_read,bytes_retransmit,bytes_invalid,send_seq,receive_seq,retransmit_seq,srtt,rttvar,rto,ready_bytes,upcoming_bytes,freq,sd_pos,heater_bed_target,temp,pwm,sysload,cputime,memavail,print_time,buffer_time
0,0.003,1.3e-05,8e-06,4330407,2224814,9,0,123174,123173,2,0.004,0.001,0.025,0,45,71998624,321,60,57.0,0.0,0.04,175.882,3421720,6966.271,0.182
0,0.003,1.3e-05,8e-06,4330560,2225093,9,0,123185,123184,2,0.004,0.001,0.025,0,45,71998623,321,60,57.0,1.0,0.04,175.904,3421776,6967.271,0.182
0,0.003,1.3e-05,8e-06,4330693,2225362,9,0,123194,123193,2,0.004,0.001,0.025,0,45,71998623,321,60,57.0,1.0,0.04,175.924,3421776,6968.272,0.182
0,0.003,1.3e-05,8e-06,4330836,2225630,9,0,123203,123202,2,0.004,0.001,0.025,0,45,71998624,321,60,57.0,1.0,0.04,175.945,3421776,6969.273,0.182
0,0.003,1.3e-05,8e-06,4330941,2225894,9,0,123211,123210,2,0.004,0.001,0.025,0,45,71998624,321,60,57.0,1.0,0.04,175.966,3421776,6970.275,0.183
0,0.003,1.3e-05,8e-06,4331079,2226182,9,0,123221,123220,2,0.004,0.001,0.025,0,45,71998625,321,60,57.1,1.0,0.04,175.987,3421776,6971.273,0.181
0,0.003,1.3e-05,8e-06,4331211,2226450,9,0,123230,123229,2,0.004,0.001,0.025,0,45,71998624,321,60,57.2,1.0,0.04,176.008,3421776,6972.274,0.181
0,0.003,1.3e-05,8e-06,4331348,2226724,9,0,123240,123239,2,0.004,0.001,0.025,0,45,71998622,321,60,57.3,1.0,0.04,176.029,3421776,6973.275,0.181
0,0.003,1.3e-05,8e-06,4331485,2226998,9,0,123250,123249,2,0.003,0.001,0.025,0,45,71998621,321,60,57.5,1.0,0.04,176.05,3421776,6974.276,0.181
0,0.003,1.3e-05,8e-06,4331643,2227271,9,0,123260,123259,2,0.003,0.001,0.025,0,45,71998620,321,60,57.6,1.0,0.04,176.072,3421776,6975.277,0.181
0,0.003,1.3e-05,7e-06,4331765,2227554,9,0,123269,123268,2,0.004,0.001,0.025,0,45,71998619,321,60,57.7,1.0,0.04,176.093,3421524,6976.277,0.181
0,0.003,1.3e-05,7e-06,4331902,2227828,9,0,123279,123278,2,0.004,0.001,0.025,0,45,71998618,321,60,57.9,1.0,0.04,176.114,3421524,6977.278,0.181
0,0.003,1.3e-05,7e-06,4332044,2228096,9,0,123288,123287,2,0.004,0.001,0.025,0,45,71998618,321,60,58.0,1.0,0.03,176.136,3421524,6978.279,0.181
0,0.003,1.3e-05,7e-06,4332196,2228365,9,0,123299,123298,2,0.004,0.001,0.025,0,45,71998622,321,60,58.2,1.0,0.03,176.158,3421524,6979.28,0.182
0,0.003,1.3e-05,7e-06,4332317,2228623,9,0,123308,123307,2,0.004,0.001,0.025,0,45,71998621,321,60,58.4,1.0,0.03,176.178,3421524,6980.281,0.182
0,0.003,1.2e-05,7e-06,4332442,2228889,9,0,123316,123315,2,0.004,0.001,0.025,0,45,71998620,321,60,58.5,1.0,0.03,176.199,3421524,6981.282,0.182
0,0.003,1.2e-05,7e-06,4332601,2229175,9,0,123328,123327,2,0.004,0.001,0.025,0,45,71998620,321,60,58.7,0.913,0.03,176.221,3421524,6982.283,0.183
0,0.003,1.2e-05,7e-06,4332765,2229454,9,0,123339,123338,2,0.004,0.001,0.025,0,45,71998622,321,60,59.0,0.559,0.03,176.244,3421524,6983.284,0.184
0,0.003,1.2e-05,7e-06,4332954,2229737,9,0,123351,123350,2,0.004,0.001,0.025,0,45,71998622,321,60,59.1,0.995,0.03,176.266,3421524,6984.285,0.184
0,0.003,1.2e-05,7e-06,4333108,2230016,9,0,123362,123361,2,0.004,0.001,0.025,0,45,71998623,321,60,59.3,0.738,0.03,176.288,3421524,6985.286,0.184
0,0.003,1.3e-05,8e-06,4333299,2230314,9,0,123374,123373,2,0.003,0.001,0.025,0,45,71998622,321,60,59.4,0.839,0.03,176.31,3421524,6986.287,0.184
0,0.003,1.3e-05,8e-06,4333468,2230587,9,0,123384,123383,2,0.004,0.001,0.025,0,45,71998622,321,60,59.6,0.545,0.03,176.331,3421552,6987.287,0.184
0,0.003,1.3e-05,8e-06,4333621,2230866,9,0,123395,123394,2,0.004,0.001,0.025,0,45,71998621,321,60,59.8,0.459,0.03,176.353,3421552,6988.288,0.184
0,0.003,1.3e-05,8e-06,4333779,2231140,9,0,123405,123404,2,0.004,0.001,0.025,0,45,71998621,321,60,60.0,0.142,0.03,176.375,3421552,6989.288,0.184
0,0.003,1.3e-05,8e-06,4333926,2231413,9,0,123415,123414,2,0.004,0.001,0.025,0,45,71998621,321,60,60.1,0.086,0.03,176.396,3421552,6990.288,0.184
0,0.003,1.3e-05,8e-06,4334091,2231711,9,0,123427,123426,2,0.003,0.001,0.025,0,45,71998620,321,60,60.2,0.148,0.03,176.418,3421552,6991.289,0.183
0,0.003,1.3e-05,8e-06,4334237,2231985,9,0,123437,123436,2,0.004,0.001,0.025,0,45,71998620,321,60,60.3,0.042,0.03,176.44,3421552,6992.29,0.184
0,0.003,1.3e-05,8e-06,4334995,2232303,9,0,123456,123455,2,0.003,0.001,0.025,0,45,71998622,353,60,60.4,0.042,0.03,176.469,3421552,6994.236,0.0
0,0.003,1.3e-05,8e-06,4335140,2232582,9,0,123467,123466,2,0.003,0.001,0.025,0,45,71998622,353,60,60.5,0.042,0.03,176.491,3421552,6994.286,0.0
0,0.003,1.3e-05,8e-06,4335726,2233107,9,0,123502,123501,2,0.003,0.0,0.025,0,45,71998622,353,60,60.5,0.022,0.03,176.53,3421560,6995.286,0.0
0,0.004,1.6e-05,1.1e-05,4336238,2233685,9,0,123539,123538,2,0.003,0.001,0.025,0,45,71998621,353,60,60.6,0.022,0.03,176.568,3421564,6996.286,0.0
0,0.004,1.6e-05,1.1e-05,4336777,2234283,9,0,123580,123579,2,0.003,0.001,0.025,0,45,71998622,353,60,60.6,0.022,0.03,176.608,3421564,6997.35,0.241
0,0.004,1.6e-05,1.1e-05,4337872,2234887,9,0,123622,123621,2,0.003,0.001,0.025,16,45,71998623,353,60,60.6,0.022,0.02,176.657,3421564,6998.559,0.0
0,0.004,1.6e-05,1.1e-05,4338470,2235397,9,0,123655,123653,2,0.003,0.001,0.025,0,45,71998623,353,60,60.6,0.09,0.02,176.699,3421564,6999.328,0.0
0,0.004,1.6e-05,1.1e-05,4338950,2235921,9,0,123690,123688,2,0.003,0.001,0.025,0,45,71998622,353,60,60.6,0.0,0.02,176.736,3421568,7000.328,0.0
0,0.007,1.7e-05,1e-05,4339415,2236480,9,0,123726,123724,2,0.003,0.001,0.025,0,45,71998622,353,60,60.6,0.0,0.02,176.772,3421568,7001.328,0.0
0,0.007,1.7e-05,1e-05,4339908,2237043,9,0,123763,123761,2,0.003,0.001,0.025,0,45,71998621,353,60,60.6,0.0,0.02,176.807,3421568,7002.328,0.0
0,0.007,1.7e-05,1e-05,4340597,2237574,9,0,123798,123797,2,0.003,0.0,0.025,0,45,71998621,353,60,60.6,0.0,0.02,176.845,3421568,7003.292,0.0
0,0.007,1.7e-05,1e-05,4341855,2238021,9,0,123831,123830,2,0.003,0.001,0.025,0,71,71998622,353,60,60.5,0.053,0.02,176.887,3421568,7005.451,1.338
0,0.007,1.7e-05,1e-05,4342010,2238309,9,0,123841,123840,2,0.003,0.001,0.025,0,71,71998623,353,60,60.5,0.295,0.02,176.908,3421568,7005.451,0.338
0,0.006,1.8e-05,1.2e-05,4342165,2238588,9,0,123851,123851,2,0.004,0.001,0.025,0,62,71998625,353,60,60.5,0.048,0.02,176.929,3421580,7005.451,0.0
0,0.006,1.8e-05,1.2e-05,4342550,2238989,9,0,123871,123870,2,0.003,0.001,0.025,0,45,71998626,353,60,60.5,0.048,0.02,176.959,3421580,7007.308,0.0
0,0.006,1.8e-05,1.2e-05,4343339,2239552,9,0,123908,123907,2,0.003,0.001,0.025,0,45,71998629,353,60,60.4,0.146,0.02,176.997,3421580,7008.308,0.0
0,0.006,1.8e-05,1.2e-05,4344473,2240097,9,0,123948,123947,2,0.004,0.001,0.025,0,45,71998630,353,60,60.4,0.1,0.02,177.036,3421580,7009.665,0.0
0,0.006,1.8e-05,1.2e-05,4345082,2240526,9,0,123975,123974,2,0.003,0.001,0.025,0,45,71998629,353,60,60.4,0.01,0.02,177.067,3421580,7010.315,0.0
0,0.006,1.8e-05,1.2e-05,4345696,2241109,9,0,124011,124010,2,0.003,0.001,0.025,0,45,71998628,353,60,60.3,0.0,0.02,177.108,3421580,7010.985,0.0
0,0.006,1.8e-05,1.2e-05,4347917,2241643,9,0,124060,124059,2,0.003,0.0,0.025,0,53,71998628,380,60,60.3,0.068,0.02,177.151,3421580,7015.051,2.934
0,0.006,1.8e-05,1.2e-05,4348076,2241907,9,0,124068,124067,2,0.004,0.001,0.025,16,53,71998628,380,60,60.2,0.194,0.02,177.173,3421580,7015.072,0.0
0,0.006,1.8e-05,1.2e-05,4348233,2242190,9,0,124077,124076,2,0.004,0.001,0.025,0,53,71998628,380,60,60.2,0.194,0.02,177.195,3421580,7015.072,0.0
0,0.006,1.8e-05,1.2e-05,4348679,2242498,9,0,124094,124093,2,0.003,0.001,0.025,0,45,71998628,380,60,60.1,0.109,0.02,177.22,3421580,7015.322,0.0
0,0.006,1.9e-05,1.5e-05,4349814,2243097,9,0,124136,124135,2,0.003,0.001,0.025,0,45,71998626,380,60,60.1,0.0,0.02,177.264,3421580,7016.406,0.0
0,0.006,1.9e-05,1.5e-05,4351355,2243677,9,0,124180,124179,2,0.003,0.001,0.025,0,45,71998625,380,60,60.1,0.208,0.02,177.307,3421588,7018.307,0.0
0,0.006,1.9e-05,1.5e-05,4351536,2243951,9,0,124193,124192,2,0.003,0.001,0.025,0,45,71998630,380,60,60.0,0.332,0.02,177.329,3421588,7018.307,0.0
0,0.006,1.9e-05,1.5e-05,4352966,2244579,9,0,124241,124240,2,0.003,0.0,0.025,0,45,71998629,380,60,60.0,0.143,0.02,177.376,3421336,7019.642,0.0
0,0.006,1.9e-05,1.5e-05,4354493,2245154,9,0,124284,124283,2,0.003,0.001,0.025,16,45,71998628,380,60,60.0,0.123,0.02,177.417,3421336,7021.545,0.0
0,0.008,2.2e-05,1.5e-05,4354678,2245438,9,0,124296,124295,2,0.003,0.001,0.025,0,45,71998626,380,60,59.9,0.451,0.02,177.439,3420360,7021.545,0.0
0,0.008,2.2e-05,1.5e-05,4355407,2245896,9,0,124326,124325,2,0.003,0.001,0.025,0,45,71998626,380,60,59.9,0.281,0.02,177.471,3420360,7022.295,0.0
0,0.008,2.2e-05,1.5e-05,4356665,2246451,9,0,124365,124364,2,0.003,0.001,0.025,0,45,71998626,380,60,59.9,0.277,0.01,177.512,3420360,7023.333,0.0
0,0.008,2.2e-05,1.5e-05,4357793,2246905,9,0,124398,124397,2,0.003,0.001,0.025,0,45,71998626,380,60,59.9,0.275,0.01,177.546,3420360,7024.788,0.0
0,0.008,2.2e-05,1.5e-05,4358409,2247310,9,0,124423,124422,2,0.003,0.001,0.025,0,45,71998628,380,60,59.9,0.385,0.01,177.576,3420360,7025.338,0.0
0,0.006,2e-05,1.4e-05,4359603,2247875,9,0,124461,124460,2,0.003,0.001,0.025,0,45,71998634,380,60,59.9,0.351,0.01,177.618,3420388,7026.328,0.0
0,0.006,2e-05,1.4e-05,4360890,2248387,9,0,124500,124499,2,0.003,0.0,0.025,0,45,71998633,380,60,59.9,0.27,0.01,177.658,3420388,7028.039,0.0
0,0.006,2e-05,1.4e-05,4361392,2248734,9,0,124519,124518,2,0.003,0.001,0.025,0,45,71998634,380,60,59.9,0.276,0.01,177.684,3420388,7028.339,0.0
0,0.006,2e-05,1.4e-05,4362474,2249308,9,0,124559,124558,2,0.003,0.001,0.025,0,45,71998635,380,60,59.9,0.299,0.01,177.726,3420388,7029.38,0.0
0,0.006,2e-05,1.4e-05,4364019,2249864,9,0,124604,124603,2,0.003,0.001,0.025,0,45,71998634,380,60,59.9,0.364,0.01,177.77,3420388,7031.29,0.0
0,0.008,2.2e-05,1.5e-05,4364225,2250168,9,0,124617,124616,2,0.003,0.001,0.025,0,45,71998633,380,60,59.9,0.346,0.01,177.794,3420396,7031.34,0.0
0,0.008,2.2e-05,1.5e-05,4365592,2250800,9,0,124663,124662,2,0.003,0.001,0.025,0,45,71998636,380,60,59.9,0.346,0.01,177.838,3420396,7032.631,0.0
0,0.008,2.2e-05,1.5e-05,4367139,2251351,9,0,124707,124706,2,0.003,0.001,0.025,0,45,71998636,380,60,59.9,0.279,0.01,177.882,3420396,7034.479,0.0
0,0.008,2.2e-05,1.5e-05,4367312,2251630,9,0,124718,124717,2,0.003,0.001,0.025,0,45,71998640,380,60,60.0,0.282,0.01,177.904,3420396,7034.479,0.0
0,0.008,2.2e-05,1.5e-05,4368436,2252232,9,0,124760,124757,2,0.003,0.0,0.025,280,54,71998638,380,60,60.0,0.283,0.01,177.95,3420396,7035.827,0.0
0,0.007,2.1e-05,1.5e-05,4369363,2252701,9,0,124790,124789,2,0.003,0.001,0.025,0,45,71998636,380,60,60.0,0.202,0.01,177.98,3420176,7036.381,0.249
0,0.007,2.1e-05,1.5e-05,4370439,2253097,9,0,124817,124816,2,0.003,0.001,0.025,0,45,71998635,380,60,60.0,0.353,0.01,178.011,3420176,7037.744,0.0
0,0.007,2.1e-05,1.5e-05,4371105,2253534,9,0,124844,124843,2,0.003,0.0,0.025,0,45,71998634,380,60,60.0,0.259,0.01,178.042,3420176,7038.344,0.0
0,0.007,2.1e-05,1.5e-05,4372321,2254020,9,0,124881,124880,2,0.003,0.001,0.025,0,45,71998636,380,60,60.0,0.201,0.01,178.081,3419924,7039.336,0.0
0,0.007,2.1e-05,1.5e-05,4373566,2254531,9,0,124920,124919,2,0.003,0.001,0.025,0,45,71998635,380,60,60.0,0.175,0.01,178.122,3419956,7040.997,0.0
0,0.007,2.1e-05,1.5e-05,4374071,2254893,9,0,124939,124938,2,0.003,0.001,0.025,0,45,71998634,380,60,60.1,0.114,0.01,178.148,3419956,7041.347,0.0
0,0.007,2.1e-05,1.5e-05,4375116,2255422,9,0,124978,124977,2,0.003,0.001,0.025,0,45,71998633,380,60,60.1,0.148,0.01,178.187,3419956,7042.335,0.0
0,0.007,2.1e-05,1.5e-05,4376659,2255983,9,0,125021,125020,2,0.003,0.0,0.025,0,45,71998631,380,60,60.1,0.203,0.01,178.23,3419956,7044.244,0.0
0,0.007,2.1e-05,1.5e-05,4376958,2256307,9,0,125036,125035,2,0.003,0.001,0.025,0,45,71998633,380,60,60.0,0.294,0.01,178.254,3419956,7044.344,0.0
0,0.007,2.1e-05,1.5e-05,4378243,2256900,9,0,125080,125079,2,0.003,0.001,0.025,0,45,71998634,380,60,60.0,0.344,0.01,178.295,3419956,7045.58,0.0
0,0.007,2.1e-05,1.4e-05,4379754,2257476,9,0,125123,125122,2,0.003,0.001,0.025,0,45,71998637,380,60,60.1,0.172,0.01,178.338,3419956,7047.486,0.0
0,0.007,2.1e-05,1.4e-05,4379926,2257769,9,0,125134,125133,2,0.003,0.001,0.025,0,45,71998637,380,60,60.0,0.213,0.01,178.36,3419964,7047.486,0.0
0,0.007,2.1e-05,1.4e-05,4381222,2258357,9,0,125179,125176,2,0.003,0.0,0.025,111,54,71998635,380,60,60.0,0.276,0.01,178.404,3419964,7048.824,0.0
0,0.007,2.1e-05,1.4e-05,4382004,2258859,9,0,125211,125210,2,0.003,0.0,0.025,0,45,71998634,380,60,60.0,0.161,0.01,178.437,3419964,7049.378,0.236
0,0.007,2.1e-05,1.4e-05,4383030,2259226,9,0,125234,125233,2,0.003,0.001,0.025,0,45,71998635,380,60,60.0,0.161,0.01,178.467,3419964,7050.734,0.0
0,0.007,2.1e-05,1.5e-05,4383688,2259655,9,0,125261,125260,2,0.003,0.001,0.025,0,45,71998633,380,60,60.0,0.289,0.01,178.498,3419964,7051.334,0.0
0,0.007,2.1e-05,1.5e-05,4384930,2260182,9,0,125300,125299,2,0.003,0.001,0.025,0,45,71998634,380,60,60.0,0.171,0.01,178.536,3419964,7052.321,0.0
0,0.007,2.1e-05,1.5e-05,4386175,2260723,9,0,125339,125338,2,0.003,0.001,0.025,0,45,71998633,380,60,60.0,0.264,0.09,178.575,3419964,7053.916,0.0
0,0.007,2.1e-05,1.5e-05,4386721,2261084,9,0,125361,125360,2,0.003,0.001,0.025,0,45,71998632,380,60,60.0,0.323,0.09,178.602,3419964,7054.316,0.0
0,0.007,2.1e-05,1.5e-05,4387887,2261625,9,0,125401,125399,2,0.003,0.0,0.025,0,45,71998630,380,60,60.0,0.272,0.09,178.644,3419964,7055.356,0.0
0,0.007,2.1e-05,1.4e-05,4389336,2262225,9,0,125445,125444,2,0.003,0.0,0.025,0,45,71998630,380,60,60.0,0.103,0.09,178.688,3419964,7057.163,0.0
0,0.007,2.1e-05,1.4e-05,4389714,2262518,9,0,125460,125458,2,0.003,0.001,0.025,0,45,71998630,380,60,60.0,0.345,0.09,178.711,3419964,7057.363,0.0
0,0.007,2.1e-05,1.4e-05,4390900,2263112,9,0,125503,125502,2,0.003,0.0,0.025,0,45,71998630,380,60,60.0,0.033,0.08,178.754,3419964,7058.502,0.0
0,0.007,2.1e-05,1.4e-05,4392464,2263697,9,0,125548,125547,2,0.003,0.001,0.025,0,45,71998624,380,60,60.0,0.166,0.08,178.798,3419964,7060.409,0.0
0,0.007,2.1e-05,1.4e-05,4392646,2263971,9,0,125561,125560,2,0.003,0.001,0.025,0,45,71998625,380,60,60.0,0.3,0.08,178.819,3419964,7060.409,0.0
0,0.007,2.1e-05,1.5e-05,4394039,2264548,9,0,125609,125608,2,0.003,0.001,0.025,16,45,71998624,380,60,60.0,0.227,0.08,178.865,3419964,7061.75,0.0
0,0.007,2.1e-05,1.5e-05,4395606,2265062,9,0,125654,125652,2,0.003,0.001,0.025,0,45,71998623,380,60,60.0,0.212,0.08,178.908,3419964,7063.657,0.0
0,0.007,2.1e-05,1.5e-05,4395775,2265270,9,0,125666,125665,2,0.003,0.0,0.025,0,45,71998625,380,60,60.0,0.365,0.07,178.929,3419964,7063.657,0.0
0,0.007,2.1e-05,1.5e-05,4396452,2265657,9,0,125695,125694,2,0.003,0.001,0.025,0,45,71998626,380,60,59.9,0.351,0.07,178.961,3419964,7064.357,0.0
0,0.007,2.1e-05,1.5e-05,4397681,2266127,9,0,125733,125732,2,0.003,0.001,0.025,0,45,71998628,380,60,60.0,0.244,0.07,178.999,3419964,7065.347,0.0
0,0.007,2.3e-05,1.4e-05,4398843,2266559,9,0,125769,125768,2,0.003,0.001,0.025,0,45,71998629,380,60,60.0,0.177,0.07,179.034,3419964,7066.905,0.0
0,0.007,2.3e-05,1.4e-05,4399418,2266874,9,0,125792,125791,2,0.003,0.001,0.025,0,45,71998630,380,60,60.0,0.185,0.07,179.063,3419980,7067.355,0.0
0,0.007,2.3e-05,1.4e-05,4400543,2267363,9,0,125831,125830,2,0.003,0.0,0.025,0,45,71998633,380,60,60.0,0.284,0.07,179.101,3419980,7068.349,0.0
0,0.007,2.3e-05,1.4e-05,4401983,2267843,9,0,125874,125873,2,0.003,0.0,0.025,0,45,71998632,380,60,60.0,0.233,0.07,179.144,3419980,7070.163,0.0
0,0.007,2.3e-05,1.4e-05,4402418,2268105,9,0,125892,125891,2,0.003,0.001,0.025,0,45,71998631,380,60,60.0,0.156,0.07,179.168,3419980,7070.363,0.0
0,0.007,2.3e-05,1.5e-05,4403585,2268647,9,0,125933,125932,2,0.003,0.001,0.025,0,45,71998630,380,60,60.0,0.268,0.07,179.211,3419980,7071.512,0.0
0,0.007,2.3e-05,1.5e-05,4405127,2269132,9,0,125977,125976,2,0.003,0.001,0.025,0,45,71998631,380,60,60.0,0.122,0.07,179.251,3419980,7073.365,0.0
0,0.007,2.3e-05,1.5e-05,4405302,2269350,9,0,125989,125988,2,0.003,0.0,0.025,0,45,71998634,380,60,60.0,0.129,0.06,179.272,3419980,7073.365,0.0
0,0.007,2.3e-05,1.5e-05,4406704,2269926,9,0,126037,126036,2,0.003,0.001,0.025,0,45,71998632,380,60,60.0,0.31,0.06,179.317,3419980,7074.712,0.0
0,0.007,2.3e-05,1.5e-05,4408251,2270416,9,0,126082,126081,2,0.003,0.0,0.025,0,45,71998632,380,60,60.0,0.136,0.06,179.359,3419980,7076.628,0.0
0,0.008,2.5e-05,1.5e-05,4408430,2270649,9,0,126094,126093,2,0.003,0.0,0.025,0,45,71998637,380,60,60.0,0.244,0.06,179.38,3419980,7076.628,0.0
0,0.008,2.5e-05,1.5e-05,4409164,2271045,9,0,126123,126121,2,0.003,0.001,0.025,0,45,71998635,380,60,60.0,0.241,0.06,179.414,3419980,7077.378,0.0
0,0.008,2.5e-05,1.5e-05,4410393,2271510,9,0,126162,126161,2,0.003,0.001,0.025,0,45,71998635,380,60,60.0,0.159,0.06,179.452,3419984,7078.37,0.0
0,0.008,2.5e-05,1.5e-05,4411573,2271923,9,0,126197,126196,2,0.003,0.0,0.025,0,45,71998635,380,60,60.0,0.238,0.06,179.487,3419984,7079.884,0.0
0,0.008,2.5e-05,1.5e-05,4412156,2272247,9,0,126219,126218,2,0.003,0.001,0.025,0,45,71998639,380,60,60.0,0.281,0.06,179.516,3419984,7080.334,0.0
0,0.006,2.2e-05,1.4e-05,4413348,2272737,9,0,126261,126260,2,0.003,0.001,0.025,0,45,71998636,380,60,60.0,0.075,0.06,179.554,3419988,7081.372,0.0
0,0.006,2.2e-05,1.4e-05,4414724,2273222,9,0,126302,126301,2,0.003,0.001,0.025,0,45,71998634,380,60,60.0,0.061,0.06,179.595,3419988,7083.133,0.0
0,0.006,2.2e-05,1.4e-05,4415124,2273488,9,0,126318,126317,2,0.003,0.0,0.025,0,45,71998635,380,60,60.0,0.19,0.05,179.618,3419988,7083.333,0.0
0,0.006,2.2e-05,1.4e-05,4416287,2273991,9,0,126360,126359,2,0.003,0.0,0.025,0,45,71998633,380,60,60.0,0.213,0.05,179.658,3419988,7084.471,0.0
0,0.006,2.2e-05,1.4e-05,4417820,2274486,9,0,126403,126402,2,0.003,0.001,0.025,0,45,71998634,380,60,60.0,0.271,0.05,179.7,3419988,7086.382,0.0
0,0.008,2.4e-05,1.5e-05,4417985,2274733,9,0,126414,126414,2,0.003,0.0,0.025,0,54,71998633,380,60,60.0,0.242,0.05,179.722,3420136,7086.382,0.0
0,0.008,2.4e-05,1.5e-05,4419369,2275270,9,0,126461,126460,2,0.003,0.0,0.025,16,45,71998633,380,60,60.0,0.156,0.05,179.766,3420240,7087.722,0.0
0,0.008,2.4e-05,1.5e-05,4420940,2275775,9,0,126506,126505,2,0.003,0.001,0.025,0,45,71998635,380,60,60.0,0.349,0.05,179.808,3420240,7089.633,0.0
0,0.008,2.4e-05,1.5e-05,4421126,2276007,9,0,126518,126517,2,0.003,0.0,0.025,0,45,71998635,380,60,60.0,0.196,0.05,179.83,3420240,7089.633,0.0
0,0.008,2.4e-05,1.5e-05,4421865,2276384,9,0,126548,126547,2,0.003,0.001,0.025,0,45,71998636,380,60,60.0,0.241,0.05,179.862,3420240,7090.383,0.0
0,0.006,2.2e-05,1.4e-05,4423112,2276869,9,0,126586,126585,2,0.003,0.001,0.025,0,45,71998639,380,60,60.0,0.174,0.05,179.9,3420240,7091.377,0.0
0,0.006,2.2e-05,1.4e-05,4424286,2277301,9,0,126622,126621,2,0.003,0.0,0.025,0,45,71998641,380,60,60.0,0.271,0.05,179.937,3420240,7092.827,0.0
0,0.006,2.2e-05,1.4e-05,4424913,2277625,9,0,126647,126646,2,0.003,0.0,0.025,0,45,71998640,380,60,60.0,0.271,0.04,179.965,3420240,7093.377,0.0
0,0.006,2.2e-05,1.4e-05,4426106,2278105,9,0,126687,126686,2,0.003,0.001,0.025,0,45,71998639,380,60,60.0,0.3,0.04,180.005,3420240,7094.374,0.0
0,0.006,2.2e-05,1.4e-05,4427422,2278585,9,0,126727,126726,2,0.003,0.0,0.025,0,45,71998637,380,60,60.0,0.134,0.04,180.045,3420300,7096.094,0.0
0,0.007,2.4e-05,1.6e-05,4427872,2278837,9,0,126743,126742,2,0.003,0.001,0.025,0,45,71998637,380,60,60.0,0.32,0.04,180.069,3420300,7096.344,0.0
0,0.007,2.4e-05,1.6e-05,4428978,2279350,9,0,126785,126783,2,0.003,0.0,0.025,0,45,71998635,380,60,60.0,0.231,0.04,180.11,3420300,7097.443,0.0
0,0.007,2.4e-05,1.6e-05,4430502,2279858,9,0,126829,126828,2,0.003,0.0,0.025,0,45,71998634,380,60,60.0,0.296,0.04,180.153,3420300,7099.361,0.0
0,0.007,2.4e-05,1.6e-05,4430682,2280056,9,0,126842,126841,2,0.003,0.0,0.025,0,45,71998633,380,60,60.0,0.302,0.04,180.173,3420300,7099.361,0.0
0,0.007,2.4e-05,1.6e-05,4432077,2280593,9,0,126889,126888,2,0.003,0.001,0.025,0,45,71998632,380,60,60.0,0.206,0.04,180.217,3420300,7100.706,0.0
0,0.007,2.3e-05,1.5e-05,4433636,2281109,9,0,126934,126933,2,0.003,0.0,0.025,0,45,71998637,380,60,60.0,0.218,0.04,180.261,3420300,7102.62,0.0
0,0.007,2.3e-05,1.5e-05,4433818,2281316,9,0,126947,126946,2,0.003,0.0,0.025,0,45,71998635,380,60,60.0,0.21,0.04,180.281,3420300,7102.62,0.0
0,0.007,2.3e-05,1.5e-05,4434554,2281708,9,0,126977,126976,2,0.003,0.001,0.025,0,45,71998633,380,60,60.0,0.141,0.04,180.313,3420304,7103.37,0.0
0,0.007,2.3e-05,1.5e-05,4435816,2282197,9,0,127016,127015,2,0.003,0.001,0.025,0,45,71998633,380,60,60.0,0.209,0.04,180.354,3420304,7104.363,0.0
0,0.007,2.3e-05,1.5e-05,4436977,2282611,9,0,127052,127051,2,0.003,0.001,0.025,0,45,71998633,380,60,60.0,0.207,0.04,180.39,3420304,7105.876,0.0
0,0.007,2.3e-05,1.5e-05,4437571,2282974,9,0,127076,127075,2,0.003,0.001,0.025,0,45,71998633,380,60,60.0,0.377,0.04,180.419,3420304,7106.376,0.0
0,0.007,2.3e-05,1.5e-05,4438748,2283435,9,0,127115,127114,2,0.003,0.001,0.025,0,45,71998632,380,60,60.0,0.225,0.04,180.459,3420304,7107.371,0.0
0,0.007,2.3e-05,1.5e-05,4440082,2283895,9,0,127154,127153,2,0.003,0.001,0.025,0,45,71998631,380,60,60.0,0.201,0.03,180.5,3420316,7109.136,0.0
0,0.007,2.3e-05,1.5e-05,4440512,2284166,9,0,127170,127170,2,0.003,0.0,0.025,0,54,71998630,380,60,60.0,0.137,0.03,180.525,3420316,7109.386,0.0
0,0.007,2.3e-05,1.5e-05,4441635,2284679,9,0,127212,127211,2,0.003,0.001,0.025,0,45,71998631,380,60,60.0,0.209,0.03,180.569,3420316,7110.483,0.0
0,0.007,2.3e-05,1.4e-05,4443191,2285184,9,0,127257,127256,2,0.003,0.001,0.025,0,45,71998633,380,60,60.0,0.263,0.03,180.614,3420316,7112.335,0.0
0,0.007,2.3e-05,1.4e-05,4443376,2285411,9,0,127268,127267,2,0.003,0.0,0.025,0,45,71998632,380,60,60.0,0.259,0.03,180.635,3420316,7112.385,0.0
0,0.007,2.3e-05,1.4e-05,4444755,2285963,9,0,127314,127313,2,0.003,0.001,0.025,0,45,71998633,380,60,60.0,0.248,0.03,180.678,3420316,7113.683,0.0
0,0.007,2.3e-05,1.4e-05,4446266,2286438,9,0,127356,127355,2,0.003,0.0,0.025,0,45,71998633,380,60,60.0,0.179,0.03,180.721,3420316,7115.603,0.0
